,alt,time,fuel,climb_time,cruise_gs,cruise_time,desc_time,winds_dir,winds_spd,time_cost,fuel_cost,total_cost,dept,arrv,dist,course,RAMP,max_tankering_fuel
0,90.00,9.16,120.02,3.76,316.62,1.00,4.40,295.08,7.83,122.10,139.22,261.33,CHA,KRMG,41.16,176.88,5228.65,77.08
1,220.00,21.82,235.00,10.92,342.19,0.00,10.90,275.95,15.11,290.86,272.60,563.46,CHA,KASN,97.52,205.77,5343.65,77.08
2,320.00,39.64,375.08,18.84,364.20,5.00,15.80,270.48,22.48,528.40,435.09,963.49,CHA,11A,189.77,184.34,5483.65,77.08
3,350.00,74.20,636.38,21.90,375.42,35.00,17.30,268.64,25.88,989.09,738.20,1727.29,CHA,KINF,401.96,157.77,5744.65,42.22
4,390.00,145.76,1037.46,28.46,352.56,98.00,19.30,266.61,29.20,1942.98,1203.45,3146.43,CHA,MUSC,802.00,158.49,6145.65,0.00
5,90.00,9.16,122.42,3.76,320.15,1.00,4.40,295.08,7.83,122.10,142.01,264.11,CHA,K1A3,42.15,91.34,5230.65,77.08
6,190.00,21.42,240.63,9.02,349.09,3.00,9.40,278.09,13.41,285.53,279.13,564.66,CHA,K24A,99.32,79.61,5348.65,77.08
7,290.00,41.32,406.50,16.02,384.42,11.00,14.30,272.26,19.35,550.80,471.54,1022.34,CHA,KCLT,209.20,85.84,5514.65,76.19
8,390.00,75.76,590.09,28.46,373.80,28.00,19.30,266.61,29.20,1009.88,684.50,1694.39,CHA,KEWN,401.00,87.33,5698.65,49.01
9,390.00,177.76,1242.01,28.46,373.60,130.00,19.30,266.61,29.20,2369.54,1440.73,3810.27,CHA,TXKF,1035.83,93.06,6350.65,0.00
10,110.00,12.10,154.68,4.70,319.77,2.00,5.40,290.34,8.57,161.29,179.43,340.72,CHA,KCSV,55.30,6.00,5262.65,77.08
11,170.00,23.26,271.84,7.86,332.67,7.00,8.40,280.16,12.14,310.06,315.33,625.39,CHA,KEKQ,110.57,8.69,5379.65,77.08
12,320.00,39.64,375.91,18.84,362.56,5.00,15.80,270.48,22.48,528.40,436.06,964.46,CHA,KSDF,190.19,352.40,5483.65,77.08
13,400.00,79.90,603.30,30.10,335.98,30.00,19.80,266.21,29.73,1065.07,699.83,1764.89,CHA,KSBN,404.05,352.89,5711.65,47.09
14,390.00,141.76,1012.82,28.46,347.96,94.00,19.30,266.61,29.20,1889.66,1174.87,3064.53,CHA,CYLD,772.08,5.61,6120.65,0.00
15,60.00,7.44,111.96,2.44,285.03,2.00,3.00,302.71,7.24,99.18,129.87,229.05,CHA,KUOS,35.59,286.85,5219.65,77.08
16,220.00,22.82,243.22,10.92,332.49,1.00,10.90,275.95,15.11,304.19,282.14,586.33,CHA,K2M2,101.56,277.35,5351.65,77.08
17,320.00,47.64,445.63,18.84,343.92,13.00,15.80,270.48,22.48,635.04,516.93,1151.97,CHA,KMEM,234.60,271.48,5553.65,70.43
18,400.00,78.90,599.63,30.10,309.54,29.00,19.80,266.21,29.73,1051.74,695.57,1747.31,CHA,KRUE,387.45,274.26,5707.65,47.68
19,400.00,160.90,1093.00,30.10,309.63,111.00,19.80,266.21,29.73,2144.80,1267.88,3412.68,CHA,KAMA,809.49,275.55,6201.65,0.00
20,400.00,191.90,1279.55,30.10,311.99,142.00,19.80,266.21,29.73,2558.03,1484.28,4042.30,CHA,KAPA,974.67,292.02,6387.65,0.00
21,300.00,31.60,312.71,16.80,364.49,0.00,14.80,271.79,19.97,421.23,362.74,783.97,CHA,KAUO,145.76,184.58,5420.65,77.08
